Theta/dgree,Ranges/m
-3,3.17792
-2.98329,3.18628
-2.96657,3.17578
-2.94986,3.19616
-2.93315,3.22571
-2.91643,3.20381
-2.89972,3.2297
-2.88301,3.24422
-2.8663,3.27736
-2.84958,3.26872
-2.83287,3.28413
-2.81616,3.31083
-2.79944,3.32403
-2.78273,3.32497
-2.76602,3.37358
-2.7493,3.38274
-2.73259,3.40673
-2.71588,3.42778
-2.69916,3.46067
-2.68245,3.49449
-2.66574,3.51601
-2.64902,3.53766
-2.63231,3.56919
-2.6156,3.61401
-2.59889,3.65877
-2.58217,3.68868
-2.56546,3.73081
-2.54875,3.76562
-2.53203,3.80018
-2.51532,3.85648
-2.49861,3.90346
-2.48189,3.93477
-2.46518,3.9961
-2.44847,4.06319
-2.43175,4.0475
-2.41504,3.98499
-2.39833,3.90941
-2.38162,3.8312
-2.3649,3.76032
-2.34819,3.68655
-2.33148,3.65027
-2.31476,3.58403
-2.29805,3.54097
-2.28134,3.47869
-2.26462,3.42356
-2.24791,3.39548
-2.2312,3.3317
-2.21448,3.29427
-2.19777,3.26285
-2.18106,3.23119
-2.16435,3.18366
-2.14763,3.15274
-2.13092,3.13316
-2.11421,3.09042
-2.09749,3.05281
-2.08078,3.02445
-2.06407,2.99422
-2.04735,2.96813
-2.03064,2.96572
-2.01393,2.91547
-1.99721,2.90118
-1.9805,2.88526
-1.96379,2.85967
-1.94708,2.83506
-1.93036,2.82405
-1.91365,2.79845
-1.89694,2.79074
-1.88022,2.77345
-1.86351,2.76148
-1.8468,2.75033
-1.83008,2.70899
-1.81337,2.71951
-1.79666,2.72545
-1.77994,2.68158
-1.76323,2.68678
-1.74652,2.66946
-1.7298,2.68337
-1.71309,2.68327
-1.69638,2.65376
-1.67967,2.65913
-1.66295,2.66127
-1.64624,2.63448
-1.62953,2.65723
-1.61281,2.64866
-1.5961,2.65746
-1.57939,2.62237
-1.56267,2.6567
-1.54596,2.63397
-1.52925,2.63373
-1.51253,2.66616
-1.49582,2.65319
-1.47911,2.67154
-1.4624,2.67116
-1.44568,2.66274
-1.42897,2.65735
-1.41226,2.66667
-1.39554,2.68939
-1.37883,2.70021
-1.36212,2.69632
-1.3454,2.7037
-1.32869,2.72069
-1.31198,2.7417
-1.29526,2.74318
-1.27855,2.75599
-1.26184,2.76667
-1.24513,2.7785
-1.22841,2.81201
-1.2117,2.80344
-1.19499,2.83419
-1.17827,2.84049
-1.16156,2.88157
-1.14485,2.91082
-1.12813,2.92354
-1.11142,2.94804
-1.09471,2.9815
-1.07799,3.00107
-1.06128,3.0293
-1.04457,3.05098
-1.02786,3.07997
-1.01114,3.12871
-0.994429,3.15663
-0.977716,3.19729
-0.961003,3.21942
-0.94429,3.25985
-0.927577,3.31678
-0.910863,3.35038
-0.89415,3.38541
-0.877437,3.44525
-0.860724,3.47876
-0.844011,3.53297
-0.827298,3.60157
-0.810585,3.64849
-0.793872,3.70672
-0.777159,3.77518
-0.760446,3.83436
-0.743732,3.90501
-0.72702,3.98223
-0.710306,4.05414
-0.693593,4.13617
-0.67688,4.21817
-0.660167,4.32638
-0.643454,4.38214
-0.626741,4.51062
-0.610028,4.59883
-0.593315,4.72395
-0.576602,4.73938
-0.559889,4.67455
-0.543175,4.64127
-0.526462,4.60516
-0.509749,4.54507
-0.493036,4.52076
-0.476323,4.48162
-0.45961,4.42327
-0.442897,4.3955
-0.426184,4.33402
-0.409471,4.32367
-0.392758,4.28639
-0.376045,4.26879
-0.359331,4.23958
-0.342618,4.19901
-0.325905,4.16804
-0.309192,4.159
-0.292479,4.15448
-0.275766,4.11533
-0.259053,4.10062
-0.24234,4.10437
-0.225627,4.06505
-0.208914,4.03656
-0.1922,4.03948
-0.175488,4.02663
-0.158774,4.00336
-0.142061,4.00761
-0.125348,3.96184
-0.108635,3.98765
-0.091922,3.97888
-0.0752089,3.98531
-0.0584958,3.97834
-0.0417826,3.974
-0.0250697,3.96141
-0.00835657,3.96676
0.00835657,3.96185
0.0250697,3.95167
0.0417829,3.94775
0.0584958,3.97034
0.0752089,3.96769
0.091922,3.95631
0.108635,3.98233
0.125348,3.99682
0.142061,3.98824
0.158774,3.99032
0.175488,4.01891
0.192201,4.02299
0.208914,4.03081
0.225627,4.04195
0.24234,4.07263
0.259053,4.06666
0.275766,4.11091
0.292479,4.12506
0.309192,4.15236
0.325905,4.16908
0.342618,4.18975
0.359332,4.20657
0.376045,4.23202
0.392758,4.27142
0.409471,4.30521
0.426184,4.30501
0.442897,4.34478
0.45961,4.38959
0.476323,4.4408
0.493036,4.45927
0.509749,4.51209
0.526462,4.54113
0.543175,4.59375
0.559889,4.65363
0.576602,4.67523
0.593315,4.74379
0.610028,4.79558
0.626741,4.84355
0.643454,4.90663
0.660167,2.35399
0.67688,2.34102
0.693593,2.36146
0.710306,5.19502
0.72702,5.24525
0.743733,2.54271
0.760446,2.47307
0.777159,2.46355
0.793872,5.60365
0.810585,5.70444
0.827298,5.78725
0.844011,5.90553
0.860724,5.89066
0.877437,5.80914
0.89415,5.71507
0.910864,5.64138
0.927577,5.58947
0.94429,5.53657
0.961003,5.43221
0.977716,5.36693
0.994429,5.32388
1.01114,5.25005
1.02786,5.20165
1.04457,5.1566
1.06128,5.09155
1.07799,5.08145
1.09471,4.99663
1.11142,4.97453
1.12813,4.94494
1.14485,4.90763
1.16156,4.86456
1.17827,4.82812
1.19499,4.77765
1.2117,4.7638
1.22841,4.74607
1.24513,4.72842
1.26184,4.67893
1.27855,4.64471
1.29526,4.62898
1.31198,4.5981
1.32869,4.60385
1.3454,4.59296
1.36212,4.56327
1.37883,4.56361
1.39554,4.52282
1.41226,4.52983
1.42897,4.50898
1.44568,4.50131
1.4624,4.48814
1.47911,4.47771
1.49582,4.46665
1.51254,4.46884
1.52925,4.45662
1.54596,4.44811
1.56267,4.46511
1.57939,4.44579
1.5961,4.46262
1.61281,4.45534
1.62953,4.46045
1.64624,4.46634
1.66295,4.48898
1.67967,4.47294
1.69638,4.50221
1.71309,4.49313
1.7298,4.53429
1.74652,4.51218
1.76323,4.53897
1.77994,4.56091
1.79666,4.55931
1.81337,4.60335
1.83008,4.62087
1.8468,4.64092
1.86351,4.67196
1.88022,4.69007
1.89694,4.71159
1.91365,4.73594
1.93036,4.78168
1.94708,4.81749
1.96379,4.83404
1.9805,4.86233
1.99721,4.89325
2.01393,4.95101
2.03064,4.9846
2.04735,5.01227
2.06407,5.08965
2.08078,5.10109
2.09749,5.15663
2.11421,5.18211
2.13092,5.27426
2.14763,5.31649
2.16435,5.37756
2.18106,5.45574
2.19777,5.41536
2.21448,5.27817
2.2312,5.17842
2.24791,5.05232
2.26462,4.96877
2.28134,4.86459
2.29805,4.76922
2.31476,4.67913
2.33148,4.6109
2.34819,4.50919
2.3649,4.44797
2.38162,4.36048
2.39833,4.30592
2.41504,4.2297
2.43176,4.16314
2.44847,4.1131
2.46518,4.04807
2.48189,4.00401
2.49861,3.93129
2.51532,3.90834
2.53203,3.84709
2.54875,3.82116
2.56546,3.76009
2.58217,3.72103
2.59889,3.69963
2.6156,3.65088
2.63231,3.60009
2.64902,3.57861
2.66574,3.54367
2.68245,3.50718
2.69916,3.4986
2.71588,3.44966
2.73259,3.43574
2.7493,3.431
2.76602,3.37371
2.78273,3.37646
2.79944,3.34293
2.81616,3.32329
2.83287,3.30327
2.84958,3.27612
2.8663,3.27271
2.88301,3.25664
2.89972,3.24051
2.91643,3.24257
2.93315,3.22929
2.94986,3.20686
2.96657,3.18905
2.98329,3.17717
3,3.18087
